Index Name,Date,Open,High,Low,Close
NIFTY 50,14-10-2021,18272.85,18350.75,18248.7,18338.55
NIFTY 50,13-10-2021,18097.85,18197.8,18050.75,18161.75
NIFTY 50,12-10-2021,17915.8,18008.65,17864.95,17991.95
NIFTY 50,11-10-2021,17867.55,18041.95,17839.1,17945.95
NIFTY 50,08-10-2021,17886.85,17941.85,17840.35,17895.2
NIFTY 50,07-10-2021,17810.55,17857.55,17763.8,17790.35
NIFTY 50,06-10-2021,17861.5,17884.6,17613.15,17646.0
NIFTY 50,05-10-2021,17661.35,17833.45,17640.9,17822.3
NIFTY 50,04-10-2021,17615.55,17750.9,17581.35,17691.25
NIFTY 50,01-10-2021,17531.9,17557.15,17452.9,17532.05
NIFTY 50,30-09-2021,17718.9,17742.15,17585.35,17618.15
NIFTY 50,29-09-2021,17657.95,17781.75,17608.15,17711.3
NIFTY 50,28-09-2021,17906.45,17912.85,17576.1,17748.6
NIFTY 50,27-09-2021,17932.2,17943.5,17802.9,17855.1
NIFTY 50,24-09-2021,17897.45,17947.65,17819.4,17853.2
NIFTY 50,23-09-2021,17670.85,17843.9,17646.55,17822.95
NIFTY 50,22-09-2021,17580.9,17610.45,17524.0,17546.65
NIFTY 50,21-09-2021,17450.5,17578.35,17326.1,17562.0
NIFTY 50,20-09-2021,17443.85,17622.75,17361.8,17396.9
NIFTY 50,17-09-2021,17709.65,17792.95,17537.65,17585.15
NIFTY 50,16-09-2021,17539.2,17644.6,17510.45,17629.5
NIFTY 50,15-09-2021,17387.65,17532.7,17386.9,17519.45
NIFTY 50,14-09-2021,17420.35,17438.55,17367.05,17380.0
NIFTY 50,13-09-2021,17363.55,17378.35,17269.15,17355.3
NIFTY 50,09-09-2021,17312.85,17379.65,17302.7,17369.25
NIFTY 50,08-09-2021,17375.75,17383.4,17254.2,17353.5
NIFTY 50,07-09-2021,17401.55,17436.5,17287.0,17362.1
NIFTY 50,06-09-2021,17399.35,17429.55,17345.55,17377.8
NIFTY 50,03-09-2021,17262.45,17340.1,17212.2,17323.6
NIFTY 50,02-09-2021,17095.4,17245.5,17059.7,17234.15
NIFTY 50,01-09-2021,17185.6,17225.75,17055.05,17076.25
NIFTY 50,31-08-2021,16947.5,17153.5,16915.85,17132.2
NIFTY 50,30-08-2021,16775.85,16951.5,16764.85,16931.05
NIFTY 50,27-08-2021,16642.55,16722.05,16565.6,16705.2
NIFTY 50,26-08-2021,16627.95,16683.7,16603.4,16636.9
NIFTY 50,25-08-2021,16654.0,16712.45,16617.5,16634.65
NIFTY 50,24-08-2021,16561.4,16647.1,16495.3,16624.6
NIFTY 50,23-08-2021,16592.25,16592.5,16395.7,16496.45
NIFTY 50,20-08-2021,16382.5,16509.55,16376.05,16450.5
NIFTY 50,18-08-2021,16691.95,16701.85,16535.85,16568.85
NIFTY 50,17-08-2021,16545.25,16628.55,16495.4,16614.6
NIFTY 50,16-08-2021,16518.4,16589.4,16480.75,16563.05
NIFTY 50,13-08-2021,16385.7,16543.6,16376.3,16529.1
NIFTY 50,12-08-2021,16303.65,16375.5,16286.9,16364.4
NIFTY 50,11-08-2021,16327.3,16338.75,16162.55,16282.25
NIFTY 50,10-08-2021,16274.8,16359.25,16202.25,16280.1
NIFTY 50,09-08-2021,16281.35,16320.75,16179.05,16258.25
NIFTY 50,06-08-2021,16304.4,16336.75,16223.3,16238.2
NIFTY 50,05-08-2021,16288.95,16349.45,16210.3,16294.6
NIFTY 50,04-08-2021,16195.25,16290.2,16176.15,16258.8
NIFTY 50,03-08-2021,15951.55,16146.9,15914.35,16130.75
NIFTY 50,02-08-2021,15874.9,15892.9,15834.65,15885.15
NIFTY 50,30-07-2021,15800.6,15862.8,15744.85,15763.05
NIFTY 50,29-07-2021,15762.7,15817.35,15737.8,15778.45
NIFTY 50,28-07-2021,15761.55,15767.5,15513.45,15709.4
NIFTY 50,27-07-2021,15860.5,15881.55,15701.0,15746.45
NIFTY 50,26-07-2021,15849.3,15893.35,15797.0,15824.45
NIFTY 50,23-07-2021,15856.8,15899.8,15768.4,15856.05
NIFTY 50,22-07-2021,15736.6,15834.8,15726.4,15824.05
NIFTY 50,20-07-2021,15703.95,15728.45,15578.55,15632.1
NIFTY 50,19-07-2021,15754.5,15836.9,15707.5,15752.4
NIFTY 50,16-07-2021,15958.35,15962.25,15882.6,15923.4
NIFTY 50,15-07-2021,15872.15,15952.35,15855.0,15924.2
NIFTY 50,14-07-2021,15808.7,15877.35,15764.2,15853.95
NIFTY 50,13-07-2021,15794.0,15820.8,15744.6,15812.35
NIFTY 50,12-07-2021,15766.8,15789.2,15644.75,15692.6
NIFTY 50,09-07-2021,15688.25,15730.85,15632.75,15689.8
NIFTY 50,08-07-2021,15855.4,15885.75,15682.9,15727.9
NIFTY 50,07-07-2021,15819.6,15893.55,15779.7,15879.65
NIFTY 50,06-07-2021,15813.75,15914.2,15801.0,15818.25
NIFTY 50,05-07-2021,15793.4,15845.95,15762.05,15834.35
NIFTY 50,02-07-2021,15705.85,15738.35,15635.95,15722.2
NIFTY 50,01-07-2021,15755.05,15755.55,15667.05,15680.0
NIFTY 50,30-06-2021,15776.9,15839.1,15708.75,15721.5
NIFTY 50,29-06-2021,15807.5,15835.9,15724.05,15748.45
NIFTY 50,28-06-2021,15915.35,15915.65,15792.15,15814.7
NIFTY 50,25-06-2021,15839.35,15870.8,15772.3,15860.35
NIFTY 50,24-06-2021,15737.3,15821.4,15702.7,15790.45
NIFTY 50,23-06-2021,15862.8,15862.95,15673.95,15686.95
NIFTY 50,22-06-2021,15840.5,15895.75,15752.1,15772.75
NIFTY 50,21-06-2021,15525.85,15765.15,15505.65,15746.5
NIFTY 50,18-06-2021,15756.5,15761.5,15450.9,15683.35
NIFTY 50,17-06-2021,15648.3,15769.35,15616.75,15691.4
NIFTY 50,16-06-2021,15847.5,15880.85,15742.6,15767.55
NIFTY 50,15-06-2021,15866.95,15901.6,15842.4,15869.25
NIFTY 50,14-06-2021,15791.4,15823.05,15606.5,15811.85
NIFTY 50,11-06-2021,15796.45,15835.55,15749.8,15799.35
NIFTY 50,10-06-2021,15692.1,15751.25,15648.5,15737.75
NIFTY 50,09-06-2021,15766.3,15800.45,15566.9,15635.35
NIFTY 50,08-06-2021,15773.9,15778.8,15680.0,15740.1
NIFTY 50,07-06-2021,15725.1,15773.45,15678.1,15751.65
NIFTY 50,04-06-2021,15712.5,15733.6,15622.35,15670.25
NIFTY 50,03-06-2021,15655.55,15705.1,15611.0,15690.35
NIFTY 50,02-06-2021,15520.35,15597.45,15459.85,15576.2
NIFTY 50,01-06-2021,15629.65,15660.75,15528.3,15574.85
NIFTY 50,31-05-2021,15437.75,15606.35,15374.0,15582.8
NIFTY 50,28-05-2021,15421.2,15469.65,15394.75,15435.65
NIFTY 50,27-05-2021,15323.95,15384.55,15272.5,15337.85
NIFTY 50,26-05-2021,15257.05,15319.9,15194.95,15301.45
NIFTY 50,25-05-2021,15291.75,15293.85,15163.4,15208.45
NIFTY 50,24-05-2021,15211.35,15256.25,15145.45,15197.7
NIFTY 50,21-05-2021,14987.8,15190.0,14985.85,15175.3
NIFTY 50,20-05-2021,15042.6,15069.8,14884.9,14906.05
NIFTY 50,19-05-2021,15058.6,15133.4,15008.85,15030.15
NIFTY 50,18-05-2021,15067.2,15137.25,15043.7,15108.1
NIFTY 50,17-05-2021,14756.25,14938.0,14725.35,14923.15
NIFTY 50,14-05-2021,14749.4,14749.65,14591.9,14677.8
NIFTY 50,12-05-2021,14823.55,14824.05,14649.7,14696.5
NIFTY 50,11-05-2021,14789.7,14900.0,14771.4,14850.75
NIFTY 50,10-05-2021,14928.25,14966.9,14892.5,14942.35
NIFTY 50,07-05-2021,14816.85,14863.05,14765.5,14823.15
NIFTY 50,06-05-2021,14668.35,14743.9,14611.5,14724.8
NIFTY 50,05-05-2021,14604.15,14637.9,14506.6,14617.85
NIFTY 50,04-05-2021,14687.25,14723.4,14461.5,14496.5
NIFTY 50,03-05-2021,14481.05,14673.85,14416.25,14634.15
NIFTY 50,30-04-2021,14747.35,14855.45,14601.7,14631.1
NIFTY 50,29-04-2021,14979.0,15044.35,14814.45,14894.9
NIFTY 50,28-04-2021,14710.5,14890.25,14694.95,14864.55
NIFTY 50,27-04-2021,14493.8,14667.55,14484.85,14653.05
NIFTY 50,26-04-2021,14449.45,14557.5,14421.3,14485.0
NIFTY 50,23-04-2021,14326.35,14461.15,14273.3,14341.35
NIFTY 50,22-04-2021,14219.15,14424.75,14151.4,14406.15
NIFTY 50,20-04-2021,14526.7,14526.95,14207.3,14296.4
NIFTY 50,19-04-2021,14306.6,14382.3,14191.4,14359.45
NIFTY 50,16-04-2021,14599.6,14697.7,14559.0,14617.85
NIFTY 50,15-04-2021,14522.4,14597.55,14353.2,14581.45
NIFTY 50,13-04-2021,14364.9,14528.9,14274.9,14504.8
NIFTY 50,12-04-2021,14644.65,14652.5,14248.7,14310.8
NIFTY 50,09-04-2021,14882.65,14918.45,14785.65,14834.85
NIFTY 50,08-04-2021,14875.65,14984.15,14821.1,14873.8
NIFTY 50,07-04-2021,14716.45,14879.8,14649.85,14819.05
NIFTY 50,06-04-2021,14737.0,14779.1,14573.9,14683.5
NIFTY 50,05-04-2021,14837.7,14849.85,14459.5,14637.8
NIFTY 50,01-04-2021,14798.4,14883.2,14692.45,14867.35
NIFTY 50,31-03-2021,14811.85,14813.75,14670.25,14690.7
NIFTY 50,30-03-2021,14628.5,14876.3,14617.6,14845.1
NIFTY 50,26-03-2021,14506.3,14572.9,14414.25,14507.3
NIFTY 50,25-03-2021,14570.9,14575.6,14264.4,14324.9
NIFTY 50,24-03-2021,14712.45,14752.35,14535.0,14549.4
NIFTY 50,23-03-2021,14768.55,14878.6,14707.0,14814.75
NIFTY 50,22-03-2021,14736.3,14763.9,14597.85,14736.4
NIFTY 50,19-03-2021,14471.15,14788.25,14350.1,14744.0
NIFTY 50,18-03-2021,14855.5,14875.2,14478.6,14557.85
NIFTY 50,17-03-2021,14946.55,14956.55,14696.05,14721.3
NIFTY 50,16-03-2021,14996.1,15051.6,14890.65,14910.45
NIFTY 50,15-03-2021,15048.4,15048.4,14745.85,14929.5
NIFTY 50,12-03-2021,15321.15,15336.3,14953.6,15030.95
NIFTY 50,10-03-2021,15202.15,15218.45,15100.85,15174.8
NIFTY 50,09-03-2021,15049.9,15126.85,14925.45,15098.4
NIFTY 50,08-03-2021,15002.45,15111.15,14919.9,14956.2
NIFTY 50,05-03-2021,14977.95,15092.35,14862.1,14938.1
NIFTY 50,04-03-2021,15026.75,15202.35,14980.2,15080.75
NIFTY 50,03-03-2021,15064.4,15273.15,14995.8,15245.6
NIFTY 50,02-03-2021,14865.3,14959.1,14760.8,14919.1
NIFTY 50,01-03-2021,14702.5,14806.8,14638.55,14761.55
NIFTY 50,26-02-2021,14888.6,14919.45,14467.75,14529.15
NIFTY 50,25-02-2021,15079.85,15176.5,15065.35,15097.35
NIFTY 50,24-02-2021,14729.15,15008.8,14723.05,14982.0
NIFTY 50,23-02-2021,14782.25,14854.5,14651.85,14707.8
NIFTY 50,22-02-2021,14999.05,15010.1,14635.05,14675.7
NIFTY 50,19-02-2021,15074.8,15144.05,14898.2,14981.75
NIFTY 50,18-02-2021,15238.7,15250.75,15078.05,15118.95
NIFTY 50,17-02-2021,15279.9,15314.3,15170.75,15208.9
NIFTY 50,16-02-2021,15371.45,15431.75,15242.2,15313.45
NIFTY 50,15-02-2021,15270.3,15340.15,15243.4,15314.7
NIFTY 50,12-02-2021,15186.2,15243.5,15081.0,15163.3
NIFTY 50,11-02-2021,15073.25,15188.5,15065.4,15173.3
NIFTY 50,10-02-2021,15119.05,15168.25,14977.2,15106.5
NIFTY 50,09-02-2021,15164.15,15257.1,15064.3,15109.3
NIFTY 50,08-02-2021,15064.3,15159.9,15041.05,15115.8
NIFTY 50,05-02-2021,14952.6,15014.65,14864.75,14924.25
NIFTY 50,04-02-2021,14789.05,14913.7,14714.75,14895.65
NIFTY 50,03-02-2021,14754.9,14868.85,14574.15,14789.95
NIFTY 50,02-02-2021,14481.1,14731.7,14469.15,14647.85
NIFTY 50,01-02-2021,13758.6,14336.35,13661.75,14281.2
NIFTY 50,29-01-2021,13946.6,13966.85,13596.75,13634.6
NIFTY 50,28-01-2021,13810.4,13898.25,13713.25,13817.55
NIFTY 50,27-01-2021,14237.95,14237.95,13929.3,13967.5
NIFTY 50,25-01-2021,14477.8,14491.1,14218.6,14238.9
NIFTY 50,22-01-2021,14583.4,14619.9,14357.75,14371.9
NIFTY 50,21-01-2021,14730.95,14753.55,14517.25,14590.35
NIFTY 50,20-01-2021,14538.3,14666.45,14517.55,14644.7
NIFTY 50,19-01-2021,14371.65,14546.05,14350.85,14521.15
NIFTY 50,18-01-2021,14453.3,14459.15,14222.8,14281.3
NIFTY 50,15-01-2021,14594.35,14617.45,14357.85,14433.7
NIFTY 50,14-01-2021,14550.05,14617.8,14471.5,14595.6
NIFTY 50,13-01-2021,14639.8,14653.35,14435.7,14564.85
NIFTY 50,12-01-2021,14473.8,14590.65,14432.85,14563.45
NIFTY 50,11-01-2021,14474.05,14498.2,14383.1,14484.75
NIFTY 50,08-01-2021,14258.4,14367.3,14221.65,14347.25
NIFTY 50,07-01-2021,14253.75,14256.25,14123.1,14137.35
NIFTY 50,06-01-2021,14240.95,14244.15,14039.9,14146.25
NIFTY 50,05-01-2021,14075.15,14215.6,14048.15,14199.5
NIFTY 50,04-01-2021,14104.35,14147.95,13953.75,14132.9
NIFTY 50,01-01-2021,13996.1,14049.85,13991.35,14018.5
NIFTY 50,31-12-2020,13970.0,14024.85,13936.45,13981.75
NIFTY 50,30-12-2020,13980.9,13997.0,13864.95,13981.95
NIFTY 50,29-12-2020,13910.35,13967.6,13859.9,13932.6
NIFTY 50,28-12-2020,13815.15,13885.3,13811.55,13873.2
NIFTY 50,24-12-2020,13672.15,13771.75,13626.9,13749.25
NIFTY 50,23-12-2020,13473.5,13619.45,13432.2,13601.1
NIFTY 50,22-12-2020,13373.65,13492.05,13192.9,13466.3
NIFTY 50,21-12-2020,13741.9,13777.5,13131.45,13328.4
NIFTY 50,18-12-2020,13764.4,13772.85,13658.6,13760.55
NIFTY 50,17-12-2020,13713.55,13773.25,13673.55,13740.7
NIFTY 50,16-12-2020,13663.1,13692.35,13606.45,13682.7
NIFTY 50,15-12-2020,13547.2,13589.65,13447.05,13567.85
NIFTY 50,14-12-2020,13571.45,13597.5,13472.45,13558.15
NIFTY 50,11-12-2020,13512.3,13579.35,13402.85,13513.85
NIFTY 50,10-12-2020,13488.5,13503.55,13399.3,13478.3
NIFTY 50,09-12-2020,13458.1,13548.9,13449.6,13529.1
NIFTY 50,08-12-2020,13393.85,13435.45,13311.05,13392.95
NIFTY 50,07-12-2020,13264.85,13366.65,13241.95,13355.75
NIFTY 50,04-12-2020,13177.4,13280.05,13152.85,13258.55
NIFTY 50,03-12-2020,13215.3,13216.6,13107.9,13133.9
NIFTY 50,02-12-2020,13121.4,13128.5,12983.55,13113.75
NIFTY 50,01-12-2020,13062.2,13128.4,12962.8,13109.05
NIFTY 50,27-11-2020,13012.05,13035.3,12914.3,12968.95
NIFTY 50,26-11-2020,12906.45,13018.0,12790.4,12987.0
NIFTY 50,25-11-2020,13130.0,13145.85,12833.65,12858.4
NIFTY 50,24-11-2020,13002.6,13079.1,12978.0,13055.15
NIFTY 50,23-11-2020,12960.3,12968.85,12825.7,12926.45
NIFTY 50,20-11-2020,12813.4,12892.45,12730.25,12859.05
NIFTY 50,19-11-2020,12839.5,12963.0,12745.75,12771.7
NIFTY 50,18-11-2020,12860.1,12948.85,12819.35,12938.25
NIFTY 50,17-11-2020,12932.5,12934.05,12797.1,12874.2
NIFTY 50,14-11-2020,12823.35,12828.7,12749.45,12780.25
NIFTY 50,13-11-2020,12659.7,12735.95,12607.7,12719.95
NIFTY 50,12-11-2020,12702.15,12741.15,12624.85,12690.8
NIFTY 50,11-11-2020,12680.6,12769.75,12571.1,12749.15
NIFTY 50,10-11-2020,12556.4,12643.9,12475.25,12631.1
NIFTY 50,09-11-2020,12399.4,12474.05,12367.35,12461.05
NIFTY 50,06-11-2020,12156.65,12280.4,12131.85,12263.55
NIFTY 50,05-11-2020,12062.4,12131.1,12027.6,12120.3
NIFTY 50,04-11-2020,11783.35,11929.65,11756.4,11908.5
NIFTY 50,03-11-2020,11734.45,11836.2,11723.3,11813.5
NIFTY 50,02-11-2020,11697.35,11725.65,11557.4,11669.15
NIFTY 50,30-10-2020,11678.45,11748.95,11535.45,11642.4
NIFTY 50,29-10-2020,11633.3,11744.15,11606.45,11670.8
NIFTY 50,28-10-2020,11922.6,11929.4,11684.85,11729.6
NIFTY 50,27-10-2020,11807.1,11899.05,11723.0,11889.4
NIFTY 50,26-10-2020,11937.4,11942.85,11711.7,11767.75
NIFTY 50,23-10-2020,11957.9,11974.55,11908.75,11930.35
NIFTY 50,22-10-2020,11890.0,11939.55,11823.45,11896.45
NIFTY 50,21-10-2020,11958.55,12018.65,11775.75,11937.65
NIFTY 50,20-10-2020,11861.0,11949.25,11837.25,11896.8
NIFTY 50,19-10-2020,11879.2,11898.25,11820.4,11873.05
NIFTY 50,16-10-2020,11727.4,11789.75,11667.85,11762.45
NIFTY 50,15-10-2020,12023.45,12025.45,11661.3,11680.35
NIFTY 50,14-10-2020,11917.4,11997.2,11822.15,11971.05
NIFTY 50,13-10-2020,11934.65,11988.2,11888.9,11934.5
NIFTY 50,12-10-2020,11973.55,12022.05,11867.2,11930.95
NIFTY 50,09-10-2020,11852.05,11938.6,11805.2,11914.2
NIFTY 50,08-10-2020,11835.4,11905.7,11791.15,11834.6
NIFTY 50,07-10-2020,11679.25,11763.05,11629.35,11738.85
NIFTY 50,06-10-2020,11603.45,11680.3,11564.3,11662.4
NIFTY 50,05-10-2020,11487.8,11578.05,11452.3,11503.35
NIFTY 50,01-10-2020,11364.45,11428.6,11347.05,11416.95
NIFTY 50,30-09-2020,11244.45,11295.4,11184.55,11247.55
NIFTY 50,29-09-2020,11288.6,11305.4,11181.0,11222.4
NIFTY 50,28-09-2020,11140.85,11239.35,11099.85,11227.55
NIFTY 50,25-09-2020,10910.4,11072.6,10854.85,11050.25
NIFTY 50,24-09-2020,11011.0,11015.3,10790.2,10805.55
NIFTY 50,23-09-2020,11258.75,11259.55,11024.4,11131.85
NIFTY 50,22-09-2020,11301.75,11302.2,11084.65,11153.65
NIFTY 50,21-09-2020,11503.8,11535.25,11218.5,11250.55
NIFTY 50,18-09-2020,11584.1,11584.1,11446.1,11504.95
NIFTY 50,17-09-2020,11539.4,11587.2,11498.5,11516.1
NIFTY 50,16-09-2020,11538.45,11618.1,11516.75,11604.55
NIFTY 50,15-09-2020,11487.2,11535.95,11442.25,11521.8
NIFTY 50,14-09-2020,11540.15,11568.9,11383.55,11440.05
NIFTY 50,11-09-2020,11447.8,11493.5,11419.9,11464.45
NIFTY 50,10-09-2020,11363.3,11464.05,11327.4,11449.25
NIFTY 50,09-09-2020,11218.6,11298.15,11185.15,11278.0
NIFTY 50,08-09-2020,11378.55,11437.25,11290.45,11317.35
NIFTY 50,07-09-2020,11359.6,11381.15,11251.7,11355.05
NIFTY 50,04-09-2020,11354.4,11452.05,11303.65,11333.85
NIFTY 50,03-09-2020,11566.2,11584.95,11507.65,11527.45
NIFTY 50,02-09-2020,11478.55,11554.75,11430.4,11535.0
NIFTY 50,01-09-2020,11464.3,11553.55,11366.9,11470.25
NIFTY 50,31-08-2020,11777.55,11794.25,11325.85,11387.5
NIFTY 50,28-08-2020,11602.95,11686.05,11589.4,11647.6
NIFTY 50,27-08-2020,11609.3,11617.35,11540.6,11559.25
NIFTY 50,26-08-2020,11512.85,11561.75,11461.85,11549.6
NIFTY 50,25-08-2020,11513.1,11525.9,11423.35,11472.25
NIFTY 50,24-08-2020,11412.0,11497.25,11410.65,11466.45
NIFTY 50,21-08-2020,11409.65,11418.5,11362.2,11371.6
NIFTY 50,20-08-2020,11317.45,11361.45,11289.8,11312.2
NIFTY 50,19-08-2020,11452.15,11460.35,11394.1,11408.4
NIFTY 50,18-08-2020,11259.8,11401.7,11253.15,11385.35
NIFTY 50,17-08-2020,11248.9,11267.1,11144.5,11247.1
NIFTY 50,14-08-2020,11353.3,11366.25,11111.45,11178.4
NIFTY 50,13-08-2020,11334.85,11359.3,11269.95,11300.45
NIFTY 50,12-08-2020,11289.0,11322.0,11242.65,11308.4
NIFTY 50,11-08-2020,11322.25,11373.6,11299.15,11322.5
NIFTY 50,10-08-2020,11270.25,11337.3,11238.0,11270.15
NIFTY 50,07-08-2020,11186.65,11231.9,11142.05,11214.05
NIFTY 50,06-08-2020,11185.7,11256.8,11127.3,11200.15
NIFTY 50,05-08-2020,11155.75,11225.65,11064.05,11101.65
NIFTY 50,04-08-2020,10946.65,11112.25,10908.1,11095.25
NIFTY 50,03-08-2020,11057.55,11058.05,10882.25,10891.6
NIFTY 50,31-07-2020,11139.5,11150.4,11026.65,11073.45
NIFTY 50,30-07-2020,11254.3,11299.95,11084.95,11102.15
NIFTY 50,29-07-2020,11276.9,11341.4,11149.75,11202.85
NIFTY 50,28-07-2020,11154.1,11317.75,11151.4,11300.55
NIFTY 50,27-07-2020,11225.0,11225.0,11087.85,11131.8
NIFTY 50,24-07-2020,11149.95,11225.4,11090.3,11194.15
NIFTY 50,23-07-2020,11135.0,11239.8,11103.15,11215.45
NIFTY 50,22-07-2020,11231.2,11238.1,11056.55,11132.6
NIFTY 50,21-07-2020,11126.1,11179.55,11113.25,11162.25
NIFTY 50,20-07-2020,10999.45,11037.9,10953.0,11022.2
NIFTY 50,17-07-2020,10752.0,10933.45,10749.65,10901.7
NIFTY 50,16-07-2020,10706.2,10755.3,10595.2,10739.95
NIFTY 50,15-07-2020,10701.0,10827.45,10577.75,10618.2
NIFTY 50,14-07-2020,10750.85,10755.65,10562.9,10607.35
NIFTY 50,13-07-2020,10851.85,10894.05,10756.05,10802.7
NIFTY 50,10-07-2020,10764.1,10819.4,10713.0,10768.05
NIFTY 50,09-07-2020,10755.55,10836.85,10733.0,10813.45
NIFTY 50,08-07-2020,10818.65,10847.85,10676.55,10705.75
NIFTY 50,07-07-2020,10802.85,10813.8,10689.7,10799.65
NIFTY 50,06-07-2020,10723.85,10811.4,10695.1,10763.65
NIFTY 50,03-07-2020,10614.95,10631.3,10562.65,10607.35
NIFTY 50,02-07-2020,10493.05,10598.2,10485.55,10551.7
NIFTY 50,01-07-2020,10323.8,10447.05,10299.6,10430.05
NIFTY 50,30-06-2020,10382.6,10401.05,10267.35,10302.1
NIFTY 50,29-06-2020,10311.95,10337.95,10223.6,10312.4
NIFTY 50,26-06-2020,10378.9,10409.85,10311.25,10383.0
NIFTY 50,25-06-2020,10235.55,10361.8,10194.5,10288.9
NIFTY 50,24-06-2020,10529.25,10553.15,10281.95,10305.3
NIFTY 50,23-06-2020,10347.95,10484.7,10301.75,10471.0
NIFTY 50,22-06-2020,10318.75,10393.65,10277.6,10311.2
NIFTY 50,19-06-2020,10119.0,10272.4,10072.65,10244.4
NIFTY 50,18-06-2020,9863.25,10111.2,9845.05,10091.65
NIFTY 50,17-06-2020,9876.7,10003.6,9833.8,9881.15
NIFTY 50,16-06-2020,10014.8,10046.15,9728.5,9914.0
NIFTY 50,15-06-2020,9919.35,9943.35,9726.35,9813.7
NIFTY 50,12-06-2020,9544.95,9996.05,9544.35,9972.9
NIFTY 50,11-06-2020,10094.1,10112.05,9885.05,9902.0
NIFTY 50,10-06-2020,10072.6,10148.75,10036.85,10116.15
NIFTY 50,09-06-2020,10181.15,10291.15,10021.45,10046.65
NIFTY 50,08-06-2020,10326.75,10328.5,10120.25,10167.45
NIFTY 50,05-06-2020,10093.8,10177.8,10040.75,10142.15
NIFTY 50,04-06-2020,10054.25,10123.85,9944.25,10029.1
NIFTY 50,03-06-2020,10108.3,10176.2,10035.55,10061.55
NIFTY 50,02-06-2020,9880.85,9995.6,9824.05,9979.1
NIFTY 50,01-06-2020,9726.85,9931.6,9706.95,9826.15
NIFTY 50,29-05-2020,9422.2,9598.85,9376.9,9580.3
NIFTY 50,28-05-2020,9364.95,9511.25,9336.5,9490.1
NIFTY 50,27-05-2020,9082.2,9334.0,9004.25,9314.95
NIFTY 50,26-05-2020,9099.75,9161.65,8996.65,9029.05
NIFTY 50,22-05-2020,9067.9,9149.6,8968.55,9039.25
NIFTY 50,21-05-2020,9079.45,9178.55,9056.1,9106.25
NIFTY 50,20-05-2020,8889.15,9093.8,8875.35,9066.55
NIFTY 50,19-05-2020,8961.7,9030.35,8855.3,8879.1
NIFTY 50,18-05-2020,9158.3,9158.3,8806.75,8823.25
NIFTY 50,15-05-2020,9182.4,9182.4,9050.0,9136.85
NIFTY 50,14-05-2020,9213.95,9281.1,9119.75,9142.75
NIFTY 50,13-05-2020,9584.2,9584.5,9351.1,9383.55
NIFTY 50,12-05-2020,9168.85,9240.85,9043.95,9196.55
NIFTY 50,11-05-2020,9348.15,9439.9,9219.95,9239.2
NIFTY 50,08-05-2020,9376.95,9382.65,9238.2,9251.5
NIFTY 50,07-05-2020,9234.05,9277.85,9175.9,9199.05
NIFTY 50,06-05-2020,9226.8,9346.9,9116.5,9270.9
NIFTY 50,05-05-2020,9429.4,9450.9,9190.75,9205.6
NIFTY 50,04-05-2020,9533.5,9533.5,9266.95,9293.5
NIFTY 50,30-04-2020,9753.5,9889.05,9731.5,9859.9
NIFTY 50,29-04-2020,9408.6,9599.85,9392.35,9553.35
NIFTY 50,28-04-2020,9389.8,9404.4,9260.0,9380.9
NIFTY 50,27-04-2020,9259.7,9377.1,9250.35,9282.3
NIFTY 50,24-04-2020,9163.9,9296.9,9141.3,9154.4
NIFTY 50,23-04-2020,9232.35,9343.6,9170.15,9313.9
NIFTY 50,22-04-2020,9026.75,9209.75,8946.25,9187.3
NIFTY 50,21-04-2020,9016.95,9044.4,8909.4,8981.45
NIFTY 50,20-04-2020,9390.2,9390.85,9230.8,9261.85
NIFTY 50,17-04-2020,9323.45,9324.0,9091.35,9266.75
NIFTY 50,16-04-2020,8851.25,9053.75,8821.9,8992.8
NIFTY 50,15-04-2020,9196.4,9261.2,8874.1,8925.3
NIFTY 50,13-04-2020,9103.95,9112.05,8912.4,8993.85
NIFTY 50,09-04-2020,8973.05,9128.35,8904.55,9111.9
NIFTY 50,08-04-2020,8688.9,9131.7,8653.9,8748.75
NIFTY 50,07-04-2020,8446.3,8819.4,8360.95,8792.2
NIFTY 50,03-04-2020,8356.55,8356.55,8055.8,8083.8
NIFTY 50,01-04-2020,8584.1,8588.1,8198.35,8253.8
NIFTY 50,31-03-2020,8529.35,8678.3,8358.0,8597.75
NIFTY 50,30-03-2020,8385.95,8576.0,8244.0,8281.1
NIFTY 50,27-03-2020,8949.1,9038.9,8522.9,8660.25
NIFTY 50,26-03-2020,8451.0,8749.05,8304.9,8641.45
NIFTY 50,25-03-2020,7735.15,8376.75,7714.75,8317.85
NIFTY 50,24-03-2020,7848.3,8036.95,7511.1,7801.05
NIFTY 50,23-03-2020,7945.7,8159.25,7583.6,7610.25
NIFTY 50,20-03-2020,8284.45,8883.0,8178.2,8745.45
NIFTY 50,19-03-2020,8063.3,8575.45,7832.55,8263.45
NIFTY 50,18-03-2020,9088.45,9127.55,8407.05,8468.8
NIFTY 50,17-03-2020,9285.4,9403.8,8915.6,8967.05
NIFTY 50,16-03-2020,9587.8,9602.2,9165.1,9197.4
NIFTY 50,13-03-2020,9107.6,10159.4,8555.15,9955.2
NIFTY 50,12-03-2020,10039.95,10040.75,9508.0,9590.15
NIFTY 50,11-03-2020,10334.3,10545.1,10334.0,10458.4
NIFTY 50,09-03-2020,10742.05,10751.55,10294.45,10451.45
