Date,FII_Gross_Purchase,FII_Gross_Sales,FII_Net_Purchase_Sales,DII_Gross_Purchase,DII_Gross_Sales,DII_Net_Purchase_Sales
01-10-2018,5687.74,7529.37,-1841.63,4948.82,3143.88,1804.94
28-09-2018,7354.62,9054.56,-1699.94,8022.84,4766.5,3256.34
27-09-2018,8870.72,8318.28,552.44,6559.62,6746.31,-186.69
26-09-2018,5867.51,6677.46,-809.95,4982.95,3427.51,1555.44
25-09-2018,6043.84,7275.54,-1231.7,6271.86,3987.6,2284.26
24-09-2018,7589.48,8113.42,-523.94,5471,3943.33,1527.67
21-09-2018,15442.5,14681.8,760.7,6336.08,5839.05,497.03
19-09-2018,4265.45,6450,-2184.55,3962.55,2761.25,1201.3
18-09-2018,4704.44,5848.17,-1143.73,3191.29,2926.63,264.66
17-09-2018,4005.96,4112.5,-106.54,2441.9,2622.26,-180.36
14-09-2018,7369.36,6278.8,1090.56,3084.35,2969.21,115.14
12-09-2018,4219.56,5305.95,-1086.39,3379.78,2838.34,541.44
11-09-2018,8015.47,9469.83,-1454.36,4006.24,3256.62,749.62
10-09-2018,5433.65,6275.33,-841.68,3521.5,3811.16,-289.66
07-09-2018,4816.7,4779.14,37.56,4623.47,3681.02,942.45
06-09-2018,5663.96,6118.96,-455,3428.89,2816.91,611.98
05-09-2018,5548.58,5932.25,-383.67,5098.55,4921.6,176.95
04-09-2018,4342.64,4310,32.64,4889.4,4910.81,-21.41
03-09-2018,4251.55,4272.68,-21.13,3716.84,4258.96,-542.12
30-08-2018,6910.26,5952.25,958.01,4704.33,6303,-1598.67
29-08-2018,3589.15,5005.02,-1415.87,4315.96,3201.6,1114.36
28-08-2018,4082.28,4243.33,-161.05,2962.38,3161.66,-199.28
27-08-2018,4097.72,3845.2,252.52,3953.87,2836.63,1117.24
24-08-2018,4570.75,4646.53,-75.78,3565.61,2660.86,904.75
23-08-2018,6368.32,5935.11,433.21,4224.04,4082.04,142
21-08-2018,5205.31,4951.06,254.25,3742.89,3545.02,197.87
20-08-2018,4067.29,4550.33,-483.04,3598.42,3005.2,593.22
17-08-2018,4769.07,4621.76,147.31,3014.84,2862.95,151.89
16-08-2018,6331.51,7156.59,-825.08,3957.73,3823.95,133.78
14-08-2018,3867.36,4246.2,-378.84,3497.1,3105.63,391.47
13-08-2018,3417.54,4389.4,-971.86,3472.28,3255.99,216.29
10-08-2018,5411.76,5922.42,-510.66,3424.59,2966.76,457.83
09-08-2018,3874.77,3504.09,370.68,3938.97,4024.36,-85.39
08-08-2018,3973.77,3405.14,568.63,3013.15,2982.9,30.25
07-08-2018,3668.23,3353.4,314.83,2720.97,3040.87,-319.9
06-08-2018,4120.33,3871.63,248.7,3312.86,3094.22,218.64
03-08-2018,4737.3,4743.17,-5.87,3291.99,3204.91,87.08
02-08-2018,4264.91,4904.78,-639.87,2617.19,2957.49,-340.3
01-08-2018,4514,4609.94,-95.94,3603.37,4165.7,-562.33
30-07-2018,4812.83,5046.87,-234.04,4320.87,4272.29,48.58
27-07-2018,4872.96,4134.91,738.05,3903.39,3497.27,406.12
26-07-2018,9455.99,7002.42,2453.57,4570.61,7286.65,-2716.04
25-07-2018,4087.48,5283.23,-1195.75,3366.56,3268.92,97.64
24-07-2018,5098.19,4993.85,104.34,4434.15,3920.37,513.78
23-07-2018,4410.52,4151.15,259.37,3559.53,3434.71,124.82
20-07-2018,4654.79,4344.52,310.27,2853.6,2904.33,-50.73
19-07-2018,3480.53,3796.22,-315.69,2950.25,2480.23,470.02
18-07-2018,4642.55,4546.87,95.68,3194.59,3083.58,111.01
17-07-2018,4113.54,4787.53,-673.99,3410.59,2570.53,840.06
16-07-2018,3821.19,4446.87,-625.68,3167.36,3237.66,-70.3
13-07-2018,4662.05,5766.7,-1104.65,4010.9,3138.9,872
12-07-2018,4057.47,4800.1,-742.63,3822.12,3455.72,366.4
11-07-2018,4962.89,4326.62,636.27,3728.65,3713.32,15.33
10-07-2018,5302.76,5323.49,-20.73,3496.61,3202.65,293.96
09-07-2018,4490.76,5060.67,-569.91,2847.67,2107.28,740.39
06-07-2018,4074.74,5042.92,-968.18,4003.43,2522.61,1480.82
05-07-2018,3870.59,4029.96,-159.37,3386.96,3683.93,-296.97
04-07-2018,3903.2,4187.78,-284.58,3036.89,2425.88,611.01
03-07-2018,2959.67,4002.98,-1043.31,2457.2,2178.36,278.84
28-06-2018,7373.58,8325.09,-951.51,6089.15,5646.51,442.64
27-06-2018,5646.56,5579.12,67.44,3572.3,3487.99,84.31
26-06-2018,4820.6,5359,-538.4,3487.96,3249.91,238.05
25-06-2018,4150.72,3952.04,198.68,2867.35,2953.57,-86.22
22-06-2018,5105.25,6448.69,-1343.44,3955.86,2850.1,1105.76
21-06-2018,6385.35,5258.6,1126.75,3398.8,2735.23,663.57
20-06-2018,3898.97,6341.58,-2442.61,3487.82,2014.17,1473.65
19-06-2018,4416.11,5741.03,-1324.92,3327.68,2674,653.68
18-06-2018,3216.91,3971.34,-754.43,2970.15,2146.05,824.1
15-06-2018,9785.23,11309.97,-1524.74,4396.02,3835.01,561.01
14-06-2018,4320.09,5692.93,-1372.84,3132.59,2556.4,576.19
13-06-2018,4765.75,4836.52,-70.77,4093.19,3606.41,486.78
12-06-2018,4243.13,5412.01,-1168.88,4286.05,2958.6,1327.45
11-06-2018,4017.16,5173.93,-1156.77,4192.89,3130.07,1062.82
08-06-2018,4875.04,5097.54,-222.5,3464.66,3005.22,459.44
07-06-2018,3619.64,4145.04,-525.4,4110.87,2912.98,1197.89
06-06-2018,4024.34,4105.74,-81.4,3650.73,2938.42,712.31
05-06-2018,4739.58,4897.09,-157.51,3221.39,2747.06,474.33
04-06-2018,8939.86,6585.83,2354.03,3071.28,3783.69,-712.41
01-06-2018,4460.24,4663.04,-202.8,3434.78,3096.81,337.97
30-05-2018,5273.96,6560.87,-1286.91,3518.65,3026.19,492.46
29-05-2018,3672.67,4080,-407.33,3559.45,2981.07,578.38
28-05-2018,3678.86,4473.92,-795.06,3958.98,2941.33,1017.65
25-05-2018,4614.27,5382.56,-768.29,3512.46,2624.7,887.76
24-05-2018,4376.04,5077.97,-701.93,4265.29,2784.78,1480.51
23-05-2018,4503.36,4814.47,-311.11,4248.94,3459.16,789.78
22-05-2018,3072.35,4723.98,-1651.63,4351.03,2854.2,1496.83
21-05-2018,4721.22,5217.25,-496.03,4411.58,3221.02,1190.56
18-05-2018,5602.98,5769.13,-166.15,3992.82,3843.24,149.58
17-05-2018,4825.32,5656.26,-830.94,3847.31,3418.39,428.92
16-05-2018,4914.44,5613.66,-699.22,3395.74,3166.68,229.06
15-05-2018,5308.14,5826.61,-518.47,5263.69,4732.36,531.33
14-05-2018,4734.72,4016.73,717.99,3667.73,2980.5,687.23
11-05-2018,3911.49,4236.93,-325.44,4486.98,3323.63,1163.35
10-05-2018,4751.89,5116.77,-364.88,3455.13,2554.44,900.69
09-05-2018,4044.41,4748.44,-704.03,3544.17,2879.25,664.92
08-05-2018,6013.34,6110.49,-97.15,4112.37,3189.12,923.25
07-05-2018,3841.79,4477.03,-635.24,3352.64,2315.41,1037.23
04-05-2018,3398.5,5026.73,-1628.23,3258.17,2174.08,1084.09
03-05-2018,5677.52,5825.94,-148.42,2568.47,3147.39,-578.92
02-05-2018,6921.85,7447.78,-525.93,3152.94,2987.1,165.84
30-04-2018,3792.24,4177.71,-385.47,2180.04,1918.06,261.98
27-04-2018,4721.89,5481.1,-759.21,3757.34,3123.63,633.71
26-04-2018,7339.31,8395.65,-1056.34,5736.47,5052.36,684.11
25-04-2018,4675.32,4980.11,-304.79,3445.94,3009.96,435.98
24-04-2018,4356.2,5037.19,-680.99,3383.4,2874.85,508.55
23-04-2018,4093.36,4352.44,-259.08,3299.3,2912.04,387.26
20-04-2018,5297.51,5318.53,-21.02,4063.05,3952.04,111.01
19-04-2018,4838.37,5463.36,-624.99,3371.41,2922.8,448.61
18-04-2018,4064.6,4980.31,-915.71,3379.06,2509.36,869.7
17-04-2018,4559.84,5511.23,-951.39,3232.34,2508.53,723.81
16-04-2018,3923.95,4232.08,-308.13,2998.66,3027.63,-28.97
13-04-2018,4338,4737.59,-399.59,3564.73,3258.68,306.05
12-04-2018,4713.7,4344.8,368.9,3262.6,3878.41,-615.81
11-04-2018,4832.1,4469.8,362.3,3249.4,3137.58,111.82
10-04-2018,4186.05,4871.04,-684.99,3633.18,2979.53,653.65
09-04-2018,4447.12,5748.05,-1300.93,3523.36,3164.01,359.35
06-04-2018,3926.61,4451.46,-524.85,3773.95,2468.5,1305.45
05-04-2018,4460.59,4568.61,-108.02,4560.79,3945.51,615.28
03-04-2018,5463.44,5839.95,-376.51,3329.77,2850.59,479.18
02-04-2018,4031.89,4721.64,-689.75,2960.72,2547.56,413.16
28-03-2018,10134.19,11324.74,-1190.55,9501.71,7541.04,1960.67
27-03-2018,6108.8,5045.68,1063.12,5501.54,3328.63,2172.91
26-03-2018,4134.47,4875.66,-741.19,6444.07,4426.12,2017.95
23-03-2018,7245.51,5617.32,1628.19,4202.8,5138.21,-935.41
22-03-2018,5224.75,5063.64,161.11,3692.36,3282.47,409.89
21-03-2018,5514.9,5416.46,98.44,3692.23,3494.45,197.78
20-03-2018,4976.33,4632.17,344.16,3573.71,2842.54,731.17
19-03-2018,4288.03,3995.8,292.23,3966.58,4158.1,-191.52
16-03-2018,14024.67,14175.13,-150.46,4485.7,5256.23,-770.53
15-03-2018,4247.51,4952.91,-705.4,3113.11,2856.66,256.45
14-03-2018,4093.56,4352.54,-258.98,2673.68,3105.71,-432.03
13-03-2018,11366.34,4337.92,7028.42,5281.93,3668.54,1613.39
12-03-2018,5309.09,4934.44,374.65,2917.61,3382.2,-464.59
09-03-2018,4514.2,3963.84,550.36,2865.87,2930.87,-65
08-03-2018,5253.66,5618.46,-364.8,3950.62,3275.36,675.26
07-03-2018,4879.62,5599.4,-719.78,3950.27,3540.93,409.34
06-03-2018,5931.75,5311.67,620.08,3006.68,3741.01,-734.33
05-03-2018,6115,6481.6,-366.6,3159.68,3313.88,-154.2
01-03-2018,5514.41,5272.56,241.85,3323.03,3326.32,-3.29
28-02-2018,8739.25,10489.77,-1750.52,4791.02,3194.13,1596.89
27-02-2018,4383.74,5290.6,-906.86,3609.18,2562.51,1046.67
26-02-2018,4274.02,5393.53,-1119.51,3899.26,2489.81,1409.45
23-02-2018,5344.49,5830.81,-486.32,4240.79,2726.76,1514.03
22-02-2018,7595.33,9930.67,-2335.34,6510.35,5450.93,1059.42
21-02-2018,5860.21,7074.39,-1214.18,4218.31,2842.83,1375.48
20-02-2018,3052.98,3903.33,-850.35,4124.06,2686.82,1437.24
19-02-2018,3368.46,4264.25,-895.79,3120.87,2534.35,586.52
16-02-2018,3104.56,4170.55,-1065.99,3926.11,2798.33,1127.78
15-02-2018,4272,4512.29,-240.29,3024.47,2974.55,49.92
14-02-2018,6413.02,7141.73,-728.71,3545.62,3698.01,-152.39
12-02-2018,4344.74,5158.85,-814.11,3941.56,2598.86,1342.7
09-02-2018,3563.44,4915.14,-1351.7,3151.85,2563.43,588.42
08-02-2018,4395.66,6692.75,-2297.09,5670.62,3297.03,2373.59
07-02-2018,5874.54,6897.04,-1022.5,4011.31,3550.12,461.19
06-02-2018,5873.56,8199.66,-2326.1,5594.31,3894.57,1699.74
05-02-2018,5805.68,7069.25,-1263.57,4889.79,3726.15,1163.64
02-02-2018,7957.38,7007.38,950,4945.3,5454.08,-508.78
01-02-2018,7658.46,6558.68,1099.78,5001.78,5360.28,-358.5
30-01-2018,6182.63,6288.19,-105.56,4636.1,4917.75,-281.65
29-01-2018,8487.54,8195.68,291.86,4620.09,4530.01,90.08
25-01-2018,9091.88,8154.57,937.31,6756.82,7722.49,-965.67
24-01-2018,7723.45,6947.03,776.42,5435.95,5629.82,-193.87
23-01-2018,8312.42,7083.07,1229.35,6324.24,6155.21,169.03
22-01-2018,7002.31,5434.8,1567.51,3583.17,4045.04,-461.87
19-01-2018,6104.97,5116.72,988.25,3716.09,3506.23,209.86
18-01-2018,9014.99,7120,1894.99,4396.02,5053.48,-657.46
17-01-2018,7883.29,7258.16,625.13,4688.22,4519.61,168.61
16-01-2018,8203.03,7509.86,693.17,4002.63,4249.01,-246.38
15-01-2018,5146.96,5114.04,32.92,3864.42,4037.7,-173.28
12-01-2018,5857.14,6015.3,-158.16,3264.47,2568.22,696.25
11-01-2018,4977.52,5601.15,-623.63,3635.6,2865.58,770.02
10-01-2018,3796.92,4369.18,-572.26,3943.39,3343.15,600.24
09-01-2018,4872.45,5176.39,-303.94,4017.72,3494.82,522.9
08-01-2018,5636.67,4943.84,692.83,3709.76,3916.06,-206.3
05-01-2018,5811.9,5230.47,581.43,3984.73,3741.6,243.13
04-01-2018,4624.1,4412.05,212.05,3816.57,3491.33,325.24
03-01-2018,4529.24,4432.93,96.31,3081.06,3350.26,-269.2
02-01-2018,3162.36,2639.62,522.74,3230.34,3165.64,64.7
01-01-2018,769.77,443.86,325.91,2499.42,3799.73,-1300.31
29-12-2017,3586.68,2991.64,595.04,4282.72,3821.35,461.37
28-12-2017,5485.87,4923.32,562.55,5561.74,6335.83,-774.09
27-12-2017,2825.84,2653.52,172.32,3060.42,3267.1,-206.68
26-12-2017,2029.12,2073.19,-44.07,4487.19,3942.69,544.5
22-12-2017,3653.46,3545.59,107.87,3783.08,3411.55,371.53
21-12-2017,4753.35,5137.34,-383.99,4730.99,3156.69,1574.3
20-12-2017,4776.52,6281.56,-1505.04,4388.5,4242.33,146.17
19-12-2017,5638.36,6046.19,-407.83,4298.37,3940.97,357.4
18-12-2017,4297.2,4728.97,-431.77,4099.72,3022.91,1076.81
15-12-2017,9250.86,10171.89,-921.03,4812.6,4177.16,635.44
14-12-2017,4976.35,4744.18,232.17,3535.15,3909.36,-374.21
13-12-2017,5335.71,5914.36,-578.65,3493.61,3610.09,-116.48
12-12-2017,6888.97,6045.77,843.2,2633.71,3487.38,-853.67
11-12-2017,4881.28,5066.88,-185.6,3098.14,2989.2,108.94
08-12-2017,6123.79,6798.95,-675.16,4426.73,3183.73,1243
07-12-2017,4483.29,5558.91,-1075.62,3850.2,2923.52,926.68
06-12-2017,4819.29,6037.21,-1217.92,3416.35,2421.24,995.11
05-12-2017,3728.28,5198.84,-1470.56,3312.51,2238.12,1074.39
04-12-2017,3988.6,4322.19,-333.59,3207.04,2430.86,776.18
01-12-2017,4564.7,4258.59,306.11,2335.29,2159.1,176.19
29-11-2017,4660.25,5519.52,-859.27,3805.47,3034.4,771.07
28-11-2017,4438.78,4426.54,12.24,3890.03,4318.18,-428.15
27-11-2017,4087.75,4512.52,-424.77,2902.5,2833.1,69.4
24-11-2017,4327.32,4743.6,-416.28,3389.69,2962.06,427.63
23-11-2017,4395.98,4322.76,73.22,3101.46,2879.25,222.21
22-11-2017,4717.84,5159.3,-441.46,3438.83,2601.61,837.22
21-11-2017,5995.72,6722.73,-727.01,4073.23,3247.73,825.5
20-11-2017,4698.76,5057.5,-358.74,2858.34,2245.34,613
17-11-2017,6715.94,5439.32,1276.62,4377.74,2910.8,1466.94
16-11-2017,4551.77,4999.19,-447.42,3181.07,2333.62,847.45
15-11-2017,5294.73,5676.15,-381.42,3895.02,3025.93,869.09
14-11-2017,8052.25,5475.27,2576.98,3211.77,3213.07,-1.3
13-11-2017,4620.5,4854.06,-233.56,3658.98,3927.75,-268.77
10-11-2017,4690.07,5219.29,-529.22,5467.58,3546.71,1920.87
09-11-2017,5653.62,6367.37,-713.75,3444.24,3212.99,231.25
08-11-2017,12418.41,16256.68,-3838.27,6917.14,3878.98,3038.16
07-11-2017,5563.47,5102,461.47,4168.52,6214.59,-2046.07
06-11-2017,5164.32,4588.05,576.27,3987.48,4251.32,-263.84
03-11-2017,4660.27,14351.11,-9690.84,3877.08,3843.68,33.4
02-11-2017,5441.78,4408.9,1032.88,4042.38,4498.89,-456.51
01-11-2017,6131.83,5093.52,1038.31,4519.98,5187.89,-667.91
31-10-2017,5991.94,6523.76,-531.82,3905.61,3308.69,596.92
30-10-2017,4946.4,5132.44,-186.04,3773.89,3634.21,139.68
27-10-2017,6105.99,6746.94,-640.95,4154.09,4097.52,56.57
26-10-2017,10216.36,10591.99,-375.63,6751.09,7274.63,-523.54
25-10-2017,13402.22,9819.72,3582.5,7808.67,7964.38,-155.71
24-10-2017,4033.61,5340.37,-1306.76,3666.45,3074.17,592.28
23-10-2017,6646.46,6727.97,-81.51,3080.52,2772.68,307.84
19-10-2017,15.36,59.1,-43.74,44.16,3.38,40.78
18-10-2017,4936.95,6188.11,-1251.16,4054.52,3150.25,904.27
17-10-2017,4373.7,4858.62,-484.92,3386.69,2577.66,809.03
16-10-2017,5286.91,5316.83,-29.92,3215.99,2943.3,272.69
13-10-2017,5348.89,7047.39,-1698.5,4722.6,3132.47,1590.13
12-10-2017,4095.62,4763.75,-668.13,3507.55,2635.01,872.54
11-10-2017,5489.27,5597.22,-107.95,3469.48,3235.68,233.8
10-10-2017,3518.19,4023.01,-504.82,3045.65,2643.5,402.15
09-10-2017,2882.87,3357.98,-475.11,2585.48,2530.06,55.42
06-10-2017,3601.52,4641.92,-1040.4,3978.12,2738.38,1239.74
05-10-2017,3201.46,3857.96,-656.5,2946,2426.97,519.03
04-10-2017,3963.75,4595.89,-632.14,2814.19,2229.31,584.88
03-10-2017,5770.2,6463.23,-693.03,3803.19,2250.78,1552.41
28-09-2017,7171.4,12499.86,-5328.46,9521.63,4325.03,5196.6
27-09-2017,5383.36,6239.64,-856.28,4231.83,2373.54,1858.29
26-09-2017,3556.76,5472.3,-1915.54,4433.83,2896.73,1537.1
25-09-2017,5502.66,6752.11,-1249.45,4502.22,3492.24,1009.98
22-09-2017,4528.7,5770.43,-1241.73,4204.67,3683.5,521.17
21-09-2017,4776.11,5981.06,-1204.95,3754.57,2338.02,1416.55
20-09-2017,6115.16,7300.6,-1185.44,3088.33,2142.1,946.23
19-09-2017,2984.38,4704,-1719.62,3602.27,3679.95,-77.68
18-09-2017,3383.14,3480.06,-96.92,3443.44,2667.83,775.61
15-09-2017,11764.47,11345.61,418.86,3049.33,2923.78,125.55
14-09-2017,3693.01,5027.24,-1334.23,3604.18,2810.87,793.31
13-09-2017,3695.52,4522.29,-826.77,3379.36,2653.46,725.9
12-09-2017,3992.62,5223.36,-1230.74,4012.24,2699.16,1313.08
11-09-2017,3993.31,4385.83,-392.52,3741.67,2864.3,877.37
08-09-2017,3736.92,3993.34,-256.42,2859.43,2371.46,487.97
07-09-2017,5168.73,5732.73,-564,3065.64,2820.32,245.32
06-09-2017,3017.58,4370.6,-1353.02,2502,2450.43,51.57
05-09-2017,2705.72,3084.88,-379.16,2497.88,2023.52,474.36
04-09-2017,2203.26,3077.17,-873.91,1883.01,1932.11,-49.1
01-09-2017,3152.87,3985.68,-832.81,2823.47,2091.75,731.72
30-08-2017,4169.51,4181.97,-12.46,2238.99,1948.21,290.78
29-08-2017,4264.09,5723.73,-1459.64,2985.42,1594.09,1391.33
28-08-2017,5926.89,6051.63,-124.74,2546.38,2070.12,476.26
24-08-2017,4243.92,4940.85,-696.93,3686.43,2642.05,1044.38
23-08-2017,3925.97,5083.49,-1157.52,3112.84,2183,929.84
22-08-2017,3415.48,4244.17,-828.69,2842.75,2407.7,435.05
21-08-2017,4236.34,6219.73,-1983.39,2929.98,2455.26,474.72
18-08-2017,4784.99,6967.11,-2182.12,3699.36,3114.77,584.59
17-08-2017,3453.31,4434.36,-981.05,2764.95,1936.36,828.59
16-08-2017,5399.89,6489.99,-1090.1,3569.72,2232.81,1336.91
14-08-2017,3230.73,4869.56,-1638.83,3652.65,2033.48,1619.17
11-08-2017,4119.5,6063.36,-1943.86,5085.82,3068.98,2016.84
10-08-2017,4384.52,5555.73,-1171.21,4085.04,3263.32,821.72
09-08-2017,3238.44,4079.88,-841.44,2886.47,2333.3,553.17
08-08-2017,6245.66,4705.84,1539.82,3151.6,2353.05,798.55
07-08-2017,3789.74,3988.95,-199.21,2572.38,2264.23,308.15
04-08-2017,4266.47,5120.27,-853.8,3948.95,2931.85,1017.1
03-08-2017,5533.65,5509.58,24.07,3068.64,3457.98,-389.34
02-08-2017,4061.95,3588.23,473.72,2671.26,2904.21,-232.95
01-08-2017,4515.64,5461.47,-945.83,4313.29,2922.64,1390.65
28-07-2017,5141.27,5364.39,-223.12,3627.12,3202.45,424.67
27-07-2017,9719.93,7850.01,1869.92,5749.88,6409.91,-660.03
26-07-2017,5423.43,5484.03,-60.6,3544.97,2868.36,676.61
25-07-2017,5603.93,5333.16,270.77,3501.33,3710.83,-209.5
24-07-2017,4789.38,5156.22,-366.84,3149.51,2480.64,668.87
21-07-2017,5313.04,5300.14,12.9,2719.65,2571.99,147.66
20-07-2017,4299.1,4144.19,154.91,3220.94,3220.86,0.08
19-07-2017,6569.88,5523.23,1046.65,3503,3515.48,-12.48
18-07-2017,6676.25,6358.81,317.44,3017.29,3992.3,-975.01
17-07-2017,4554.14,4225.53,328.61,2374.8,2821.94,-447.14
14-07-2017,4265.62,3592.06,673.56,2472.46,2608.73,-136.27
13-07-2017,5330.82,5389.97,-59.15,3269.46,2990.33,279.13
12-07-2017,4562.89,4201.64,361.25,2603.71,2934.29,-330.58
11-07-2017,5716.84,5534.79,182.05,3394.66,3058.91,335.75
10-07-2017,2286.09,2183.82,102.27,2416.15,1521.58,894.57
07-07-2017,3685.53,4207.61,-522.08,3084.09,2364.01,720.08
06-07-2017,4316.86,4332.15,-15.29,2887.4,2571.45,315.95
05-07-2017,3509.33,3281.76,227.57,2563.41,2488.05,75.36
04-07-2017,3749.62,4583.98,-834.36,2778.21,2482.33,295.88
03-07-2017,3498.42,4303.09,-804.67,3169.01,2214.67,954.34
30-06-2017,4385.21,4545.69,-160.48,3250.32,2054.61,1195.71
29-06-2017,6833.65,7974.42,-1140.77,4728.68,4128.45,600.23
28-06-2017,5176.44,5645.53,-469.09,2849.83,2680.86,168.97
23-06-2017,4875.82,4605.87,269.95,2537.14,2582.92,-45.78
22-06-2017,6372.36,6179.68,192.68,3449.68,2994.47,455.21
21-06-2017,4834.65,4987.47,-152.82,6553.95,6595.34,-41.39
20-06-2017,4296.89,4609.73,-312.84,2580.21,2103.08,477.13
19-06-2017,3843.21,4093.6,-250.39,2539.58,2009.68,529.9
16-06-2017,7936.21,8700.69,-764.48,3555.73,2664.82,890.91
15-06-2017,4998.79,5644.14,-645.35,3015.31,2160.46,854.85
14-06-2017,6715.41,6876.54,-161.13,2760.9,2689.25,71.65
13-06-2017,3941.55,4253.95,-312.4,2480.57,2175.99,304.58
12-06-2017,3279.42,3448.67,-169.25,2395.15,2458.26,-63.11
09-06-2017,4014.78,4115.77,-100.99,2536.55,2211.85,324.7
08-06-2017,5834.64,5743.86,90.78,3641.87,2903.09,738.78
07-06-2017,5067.47,4993.68,73.79,2489.86,2323.64,166.22
06-06-2017,4247.75,4186.59,61.16,2305.82,2665.83,-360.01
05-06-2017,4219.86,3743.22,476.64,1794.45,1780.83,13.62
02-06-2017,4246.62,4305.75,-59.13,2420.69,2198.4,222.29
01-06-2017,4498.52,5015.83,-517.31,2444.58,2272.93,171.65
30-05-2017,3345.86,3562.96,-217.1,2893.71,2526.74,366.97
29-05-2017,3898.94,4608.91,-709.97,3431.84,3141.31,290.53
26-05-2017,4460.68,4734.82,-274.14,3727.23,2718.67,1008.56
25-05-2017,9071.94,8482.83,589.11,4990.22,5226.66,-236.44
24-05-2017,5943.44,5861.56,81.88,3164.59,2967.28,197.31
23-05-2017,5724.65,6125.18,-400.53,3415.7,3063.16,352.54
22-05-2017,4137.51,4458.78,-321.27,3653.14,2390.5,1262.64
19-05-2017,4715.86,5704.56,-988.7,3344.67,2995.46,349.21
18-05-2017,5819.84,6180.43,-360.59,3714.44,2816.48,897.96
17-05-2017,6286.61,7018,-731.39,3386.31,2771.8,614.51
16-05-2017,5578.03,4719.74,858.29,2644.79,3046.68,-401.89
15-05-2017,4613.57,4378.24,235.33,2187.18,2252.95,-65.77
12-05-2017,4759.47,3917.67,841.8,2484.04,3194.87,-710.83
11-05-2017,5025.81,3719.1,1306.71,2585.8,3622.98,-1037.18
10-05-2017,4631.97,3738.61,893.36,2359.75,2589.48,-229.73
09-05-2017,4955.74,4622.87,332.87,2367.71,2350.79,16.92
08-05-2017,3404.26,3946.73,-542.47,2951.37,2288.04,663.33
05-05-2017,4839.14,5203.12,-363.98,2967.24,2669.13,298.11
04-05-2017,5618.82,6219.94,-601.12,3929.12,3003.02,926.1
03-05-2017,3968.93,4486.67,-517.74,2603.01,2490.65,112.36
02-05-2017,5494.72,6106.54,-611.82,2530.28,1988.89,541.39
28-04-2017,4556.74,5707.17,-1150.43,3691.34,2006.9,1684.44
27-04-2017,6340.04,6521.75,-181.71,3862.67,3629.36,233.31
26-04-2017,5358.25,5850.77,-492.52,3813.44,2802.06,1011.38
25-04-2017,5634.16,5455.34,178.82,3952.59,2954.33,998.26
24-04-2017,4001.95,4281.5,-279.55,3479.94,2495.77,984.17
21-04-2017,5234.97,6213.31,-978.34,3546.28,2413.89,1132.39
20-04-2017,3959.27,4128.11,-168.84,3340.94,3332.12,8.82
19-04-2017,3778.12,4451.5,-673.38,2995.01,2469.49,525.52
18-04-2017,3463.95,4394.62,-930.67,3337.42,2459.34,878.08
17-04-2017,1954.86,2205.4,-250.54,2471.37,2523.75,-52.38
13-04-2017,3175.58,3583.46,-407.88,2628.59,2563.16,65.43
12-04-2017,4150.03,4730.73,-580.7,3342.36,2641.24,701.12
11-04-2017,4659.06,5409.58,-750.52,3587.51,2760.85,826.66
10-04-2017,3747.19,4463.38,-716.19,2856.64,2654.95,201.69
07-04-2017,5081.79,5344.16,-262.37,3720.66,3305.72,414.94
06-04-2017,5130.01,4987.33,142.68,3106.15,3311.79,-205.64
05-04-2017,7797.9,7457.77,340.13,3294.4,3488.45,-194.05
03-04-2017,3570.72,3036.27,534.45,3161.51,3128.22,33.29
30-03-2017,12106.11,12038.14,67.97,6744.76,5042.97,1701.79
29-03-2017,9130,8669.02,460.98,3914.8,2631.77,1283.03
28-03-2017,11732.22,5316.84,6415.38,2972.23,2616,356.23
27-03-2017,9200.02,8622.14,577.88,2616.14,3210.62,-594.48
24-03-2017,5351.9,4808.55,543.35,2903.05,2786.55,116.5
23-03-2017,5979.77,4885.33,1094.44,2449.71,3040.49,-590.78
22-03-2017,6557.67,6201.03,356.64,2336.41,3116.32,-779.91
21-03-2017,8539.14,6876.42,1662.72,2426.26,3224.83,-798.57
20-03-2017,4931.64,4874.97,56.67,2173.08,2709.29,-536.21
17-03-2017,11396.65,9864.26,1532.39,2930,3641.5,-711.5
16-03-2017,5577.13,4217.03,1360.1,3187.22,3275.39,-88.17
15-03-2017,5958.4,4817.27,1141.13,3197.36,3070.61,126.75
14-03-2017,10204.74,6116.85,4087.89,3208.02,4727.96,-1519.94
10-03-2017,4622.04,4209.9,412.14,2505.54,2519.45,-13.91
09-03-2017,4304.41,3816.8,487.61,2646.67,2635.69,10.98
08-03-2017,7540.73,3967.69,3573.04,1678.6,3413.72,-1735.12
07-03-2017,4820.04,3899.58,920.46,1842.82,2916.57,-1073.75
06-03-2017,4328.99,3764.84,564.15,2032.43,2514.39,-481.96
03-03-2017,5269.58,3740.1,1529.48,2282.05,3019.05,-737
02-03-2017,4985.13,4862.19,122.94,3034.36,3117.57,-83.21
01-03-2017,5205.38,5403.65,-198.27,3061.44,2807.23,254.2
28-02-2017,9291.34,8145.11,1146.23,3843.93,3575.59,268.34
27-02-2017,5176.44,5321.99,-145.55,3684.94,3421.15,263.79
23-02-2017,9571.26,9178.93,392.33,4954.39,5399.43,-445.04
22-02-2017,5860.9,6120.11,-259.21,3705.51,2787.54,917.97
