date,vix
10-12-2022,20.175
12-12-2022,13.3175
02-01-2023,16.78
03-01-2023,12.995
06-01-2023,11.5975
08-01-2023,10.2825
09-01-2023,11.365
11-01-2023,12.0475
12-01-2023,12.3825
01-02-2023,14.685
02-02-2023,15.7325
03-02-2023,12.97
05-02-2023,11.8975
06-02-2023,11.125
08-02-2023,11.2775
11-02-2023,11.075
01-03-2023,14.385
02-03-2023,14.3975
03-03-2023,12.18
04-03-2023,12.585
05-03-2023,11.84
07-03-2023,11.54
08-03-2023,11.185
10-03-2023,11.7875
11-03-2023,10.8825
01-04-2023,15.1975
05-04-2023,11.7325
07-04-2023,11.7
08-04-2023,10.5725
09-04-2023,10.9625
10-04-2023,11.655
12-04-2023,12.9925
01-05-2023,14.9825
04-05-2023,12.4125
05-05-2023,12.295
06-05-2023,11.1375
07-05-2023,11.8825
09-05-2023,10.815
10-05-2023,10.94
12-05-2023,13.4575
01-06-2023,15.025
02-06-2023,14.6875
03-06-2023,12.2675
04-06-2023,11.7975
06-06-2023,11.38
07-06-2023,11.84
09-06-2023,10.6775
10-06-2023,10.3
11-06-2023,11.105
12-06-2023,13.74
02-07-2023,14.125
06-07-2023,11.4425
07-07-2023,11.5325
08-07-2023,11.1025
09-07-2023,10.8725
11-07-2023,11.1925
12-07-2023,12.6725
02-08-2023,13.595
03-08-2023,12.45
05-08-2023,12.635
06-08-2023,11.2575
08-08-2023,11.325
09-08-2023,10.78
11-08-2023,11.0375
12-08-2023,12.47
01-09-2023,14.6525
02-09-2023,13.04
03-09-2023,12.725
05-09-2023,12.6775
06-09-2023,11.12
08-09-2023,11.14
10-09-2023,11.4
11-09-2023,10.9825
01-10-2023,15.51
02-10-2023,12.745
03-10-2023,13.4125
04-10-2023,12.2725
05-10-2023,13.0825
07-10-2023,11.4625
08-10-2023,11.4
10-10-2023,11.27
11-10-2023,11.1075
01-11-2023,15.435
04-11-2023,11.975
05-11-2023,13.215
07-11-2023,11.0125
08-11-2023,11.5225
09-11-2023,11.3475
10-11-2023,10.985
12-11-2023,12.7575
01-12-2023,15.275
04-12-2023,12.2725
05-12-2023,12.8525
06-12-2023,11.245
07-12-2023,10.935
09-12-2023,11.69
10-12-2023,10.6175
11-12-2023,11.3475
12-12-2023,12.7125
01-01-2024,14.68
02-01-2024,14.455
03-01-2024,15.235
04-01-2024,12.0825
07-01-2024,13.83
08-01-2024,12.93
10-01-2024,11.9875
11-01-2024,15.9025
01-02-2024,14.58
02-02-2024,14.6975
04-02-2024,11.6525
05-02-2024,13.445
07-02-2024,13.64
08-02-2024,14.32
09-02-2024,14.06
12-02-2024,14.7
01-03-2024,14.0975
04-03-2024,11.3725
05-03-2024,14.6175
06-03-2024,20.9375
07-03-2024,13.205
09-03-2024,13.8425
10-03-2024,13.17
12-03-2024,14.3725
01-04-2024,13.33
03-04-2024,14.9225
04-04-2024,11.22
06-04-2024,26.7475
07-04-2024,12.855
09-04-2024,14.3775
10-04-2024,14.1275
11-04-2024,16.6875
12-04-2024,14.45
01-05-2024,12.63
02-05-2024,15.6175
03-05-2024,14.38
04-05-2024,11.3375
06-05-2024,18.885
07-05-2024,12.695
08-05-2024,20.3675
09-05-2024,14.2075
11-05-2024,16.1225
12-05-2024,14.5275
02-06-2024,15.785
03-06-2024,14.295
05-06-2024,16.6
06-06-2024,16.8
08-06-2024,18.7425
09-06-2024,15.2175
11-06-2024,14.8675
12-06-2024,14.14
02-07-2024,15.505
03-07-2024,13.6125
05-07-2024,17.0075
06-07-2024,16.8825
08-07-2024,16.17
10-07-2024,15.08
11-07-2024,14.94
01-08-2024,13.4625
02-08-2024,15.8275
04-08-2024,11.61
05-08-2024,17.08
07-08-2024,13.6
08-08-2024,16.6025
10-08-2024,14.5875
11-08-2024,14.47
01-09-2024,13.2625
02-09-2024,15.4475
04-09-2024,11.355
05-09-2024,18.2
07-09-2024,14.28
08-09-2024,15.335
09-09-2024,14.2375
10-09-2024,14.1225
12-09-2024,14.1075
01-10-2024,12.97
04-10-2024,11.1075
05-10-2024,18.4725
06-10-2024,16.3975
07-10-2024,14.4325
09-10-2024,13.36
10-10-2024,13.495
12-10-2024,13.7775
01-11-2024,12.7675
03-11-2024,13.995
06-11-2024,14.765
07-11-2024,13.995
09-11-2024,13.6275
10-11-2024,13.22
11-11-2024,14.27
12-11-2024,13.2675
01-12-2024,13.1
02-12-2024,16.0625
03-12-2024,13.6375
04-12-2024,11.5325
06-12-2024,14.3875
07-12-2024,13.725
08-12-2024,15.8675
09-12-2024,13.1825
11-12-2024,14.59
12-12-2024,13.19
01-01-2025,14.5075
